Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Max Richardson,max-richardson-2,/cfb/players/max-richardson-2.html,LB,12,72,36,108,14.5,3.5,0,0,,0,2,0,0,0,1,,Boston College,2019
John Lamot,john-lamot-1,/cfb/players/john-lamot-1.html,LB,12,47,30,77,4.5,1.0,0,0,,0,3,0,0,0,0,,Boston College,2019
Mike Palmer,mike-palmer-4,/cfb/players/mike-palmer-4.html,DB,11,52,24,76,2.0,0.0,2,0,0.0,0,3,0,0,0,0,,Boston College,2019
Mehdi El Attrach,mehdi-el-attrach-1,/cfb/players/mehdi-el-attrach-1.html,DB,13,30,29,59,2.0,0.0,1,17,17.0,0,3,1,0,0,1,,Boston College,2019
Tanner Karafa,tanner-karafa-1,/cfb/players/tanner-karafa-1.html,DL,13,30,21,51,6.5,2.0,1,0,0.0,0,2,2,0,0,0,,Boston College,2019
Joseph Sparacio,joseph-sparacio-1,/cfb/players/joseph-sparacio-1.html,LB,13,23,27,50,6.0,0.5,1,0,0.0,0,0,0,0,0,0,,Boston College,2019
Nolan Borgersen,nolan-borgersen-1,/cfb/players/nolan-borgersen-1.html,DB,13,36,8,44,4.0,0.0,1,0,0.0,0,4,2,0,0,0,,Boston College,2019
Brandon Sebastian,brandon-sebastian-1,/cfb/players/brandon-sebastian-1.html,DB,13,31,11,42,0.0,0.0,1,0,0.0,0,9,0,0,1,0,,Boston College,2019
TJ Rayam,tj-rayam-1,/cfb/players/tj-rayam-1.html,DT,13,25,16,41,6.5,0.0,0,0,,0,2,0,0,0,0,,Boston College,2019
Brandon Barlow,brandon-barlow-1,/cfb/players/brandon-barlow-1.html,DL,13,17,18,35,6.5,2.5,0,0,,0,0,0,0,0,2,,Boston College,2019
Tate Haynes,tate-haynes-1,/cfb/players/tate-haynes-1.html,DB,13,28,6,34,2.0,1.0,1,0,0.0,0,3,0,0,0,1,,Boston College,2019
Jason Maitre,jason-maitre-1,/cfb/players/jason-maitre-1.html,DB,11,24,10,34,1.0,0.0,1,8,8.0,1,6,0,0,0,0,,Boston College,2019
Vinny DePalma,vinny-depalma-1,/cfb/players/vinny-depalma-1.html,LB,13,19,14,33,5.0,0.0,0,0,,0,1,0,0,0,1,,Boston College,2019
Isaiah McDuffie,isaiah-mcduffie-1,/cfb/players/isaiah-mcduffie-1.html,LB,4,24,6,30,3.5,2.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Elijah Jones,elijah-jones-3,/cfb/players/elijah-jones-3.html,DB,13,23,4,27,1.0,0.0,0,0,,0,1,0,0,0,0,,Boston College,2019
Marcus Valdez,marcus-valdez-1,/cfb/players/marcus-valdez-1.html,DE,13,14,12,26,7.5,2.5,0,0,,0,1,2,0,0,1,,Boston College,2019
Jahmin Muse,jahmin-muse-1,/cfb/players/jahmin-muse-1.html,DB,13,12,6,18,3.5,0.0,1,36,36.0,0,0,0,0,0,0,,Boston College,2019
Paul Theobald Jr.,paul-theobald-jr-1,/cfb/players/paul-theobald-jr-1.html,LB,13,10,7,17,2.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Bryce Morais,bryce-morais-1,/cfb/players/bryce-morais-1.html,DL,13,5,11,16,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Richard Yeargin,richard-yeargin-1,/cfb/players/richard-yeargin-1.html,DL,13,5,9,14,6.5,1.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Shitta Sillah,shitta-sillah-1,/cfb/players/shitta-sillah-1.html,LB,9,11,1,12,2.5,1.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Hugh Davis,hugh-davis-1,/cfb/players/hugh-davis-1.html,LB,7,5,6,11,0.5,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Josh DeBerry,josh-deberry-1,/cfb/players/josh-deberry-1.html,DB,7,6,5,11,0.5,0.0,0,0,,0,2,0,0,0,0,,Boston College,2019
Kyiev Bennermon,kyiev-bennermon-1,/cfb/players/kyiev-bennermon-1.html,DT,9,4,7,11,2.5,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Joey Luchetti,joey-luchetti-1,/cfb/players/joey-luchetti-1.html,DE,9,5,3,8,5.0,1.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Connor Grieco,connor-grieco-1,/cfb/players/connor-grieco-1.html,DB,4,6,1,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Ireland Burke,ireland-burke-1,/cfb/players/ireland-burke-1.html,DT,4,4,2,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Ireland Brown,ireland-brown-1,/cfb/players/ireland-brown-1.html,,8,4,2,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Ben Glines,ben-glines-1,/cfb/players/ben-glines-1.html,RB,12,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Izaiah Henderson,izaiah-henderson-1,/cfb/players/izaiah-henderson-1.html,DL,4,1,3,4,0.5,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Nick DeNucci,nick-denucci-1,/cfb/players/nick-denucci-1.html,LB,5,4,0,4,2.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Travis Levy,travis-levy-1,/cfb/players/travis-levy-1.html,RB,13,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Danny Longman,danny-longman-1,/cfb/players/danny-longman-1.html,K,13,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Mike Ciaffoni,mike-ciaffoni-1,/cfb/players/mike-ciaffoni-1.html,DL,3,1,2,3,1.0,1.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Hunter Long,hunter-long-3,/cfb/players/hunter-long-3.html,TE,13,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Steve Lubischer,steve-lubischer-1,/cfb/players/steve-lubischer-1.html,DB,1,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Aaron Gethers,aaron-gethers-1,/cfb/players/aaron-gethers-1.html,DB,6,2,0,2,1.0,0.0,0,0,,0,1,0,0,0,0,,Boston College,2019
Dennis Grosel,dennis-grosel-1,/cfb/players/dennis-grosel-1.html,QB,13,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Elijah Robinson,elijah-robinson-2,/cfb/players/elijah-robinson-2.html,WR,12,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Jaleel Berry,jaleel-berry-1,/cfb/players/jaleel-berry-1.html,DT,1,0,2,2,0.5,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Kobay White,kobay-white-1,/cfb/players/kobay-white-1.html,WR,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Ryan Betro,ryan-betro-1,/cfb/players/ryan-betro-1.html,DT,8,0,1,1,0.5,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
John Phillips,john-phillips-2,/cfb/players/john-phillips-2.html,OL,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Spencer Witter,spencer-witter-1,/cfb/players/spencer-witter-1.html,TE,1,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Evan Stewart,evan-stewart-1,/cfb/players/evan-stewart-1.html,LB,2,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Andrew Strader,andrew-strader-1,/cfb/players/andrew-strader-1.html,RB,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Aidian Livingston,aidian-livingston-1,/cfb/players/aidian-livingston-1.html,LS,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Jalen Williams,jalen-williams-6,/cfb/players/jalen-williams-6.html,DB,1,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
Tyler Days,tyler-days-1,/cfb/players/tyler-days-1.html,DB,2,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Boston College,2019
