Player,Player_ID,Player_Link,team_name_abbr,conf_abbr,games,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_td_pct,pass_int,pass_int_pct,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,awards,Year
Zack Darlington,zack-darlington-1,/cfb/players/zack-darlington-1.html,Nebraska,Big Ten,10,2,6,33.3,14,0,0.0,0,0.0,2.3,2.33,7.0,1.4,52.9,,2016
Sam Rogers,sam-rogers-1,/cfb/players/sam-rogers-1.html,Virginia Tech,ACC,14,1,1,100.0,13,1,100.0,0,0.0,13.0,33.00,13.0,0.9,539.2,,2016
Treyvon Green,treyvon-green-2,/cfb/players/treyvon-green-2.html,Fresno State,MWC,11,2,2,100.0,13,0,0.0,0,0.0,6.5,6.50,6.5,1.2,154.6,,2016
DJ Nelson,dj-nelson-1,/cfb/players/dj-nelson-1.html,Utah State,MWC,1,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,12.0,200.8,,2016
Joe Walker,joe-walker-4,/cfb/players/joe-walker-4.html,Army,Ind,12,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,1.0,200.8,,2016
Spencer Smith,spencer-smith-6,/cfb/players/spencer-smith-6.html,Memphis,American,13,1,1,100.0,12,0,0.0,0,0.0,12.0,12.00,12.0,0.9,200.8,,2016
Alex Delton,alex-delton-1,/cfb/players/alex-delton-1.html,Kansas State,Big 12,4,3,6,50.0,11,0,0.0,0,0.0,1.8,1.83,3.7,2.8,65.4,,2016
Corey Fatony,corey-fatony-1,/cfb/players/corey-fatony-1.html,Missouri,SEC,12,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.9,192.4,,2016
Dylan Klumph,dylan-klumph-1,/cfb/players/dylan-klumph-1.html,California,Pac-12,12,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.9,192.4,,2016
Dylan Klumph,dylan-klumph-2,/cfb/players/dylan-klumph-2.html,California,Pac-12,10,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,1.1,192.4,,2016
Kerryon Johnson,kerryon-johnson-1,/cfb/players/kerryon-johnson-1.html,Auburn,SEC,12,3,3,100.0,11,1,33.3,0,0.0,3.7,10.33,3.7,0.9,240.8,,2016
Noel Thomas,noel-thomas-1,/cfb/players/noel-thomas-1.html,Connecticut,American,12,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,0.9,192.4,,2016
Tre Tipton,tre-tripton-1,/cfb/players/tre-tripton-1.html,Pitt,ACC,9,1,1,100.0,11,0,0.0,0,0.0,11.0,11.00,11.0,1.2,192.4,,2016
Corey Lacanaria,corey-lacanaria-1,/cfb/players/corey-lacanaria-1.html,Ball State,MAC,11,1,2,50.0,10,0,0.0,1,50.0,5.0,-17.50,10.0,0.9,-8.0,,2016
Deshaunte Jones,deshaunte-jones-1,/cfb/players/deshaunte-jones-1.html,Iowa State,Big 12,12,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,0.8,184.0,,2016
Eric Keena,eric-keena-1,/cfb/players/eric-keena-1.html,North Texas,CUSA,13,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,0.8,184.0,,2016
Ervin Philips,ervin-phillips-1,/cfb/players/ervin-phillips-1.html,Syracuse,ACC,12,1,1,100.0,10,0,0.0,0,0.0,10.0,10.00,10.0,0.8,184.0,,2016
Chad President,chad-president-1,/cfb/players/chad-president-1.html,Tulsa,American,1,1,2,50.0,9,0,0.0,0,0.0,4.5,4.50,9.0,9.0,87.8,,2016
Christian Blake,christian-blake-1,/cfb/players/christian-blake-1.html,Northern Illinois,MAC,12,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.8,175.6,,2016
James Barnes,james-barnes-1,/cfb/players/james-barnes-1.html,Clemson,ACC,1,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,9.0,175.6,,2016
Johnathan Boone,johnathan-boone-1,/cfb/players/johnathan-boone-1.html,New Mexico State,Sun Belt,12,1,1,100.0,9,1,100.0,0,0.0,9.0,29.00,9.0,0.8,505.6,,2016
Kaleb Barker,kaleb-barker-1,/cfb/players/kaleb-barker-1.html,Troy,Sun Belt,10,3,4,75.0,9,0,0.0,0,0.0,2.3,2.25,3.0,0.9,93.9,,2016
Mitchell Juergens,mitchell-juergens-1,/cfb/players/mitchell-juergens-1.html,BYU,Ind,13,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,0.7,175.6,,2016
TaQuon Marshall,taquon-marshall-1,/cfb/players/taquon-marshall-1.html,Georgia Tech,ACC,2,1,1,100.0,9,0,0.0,0,0.0,9.0,9.00,9.0,4.5,175.6,,2016
Austin Proehl,austin-proehl-1,/cfb/players/austin-proehl-1.html,North Carolina,ACC,13,1,1,100.0,8,0,0.0,0,0.0,8.0,8.00,8.0,0.6,167.2,,2016
Brady Jones,brady-jones-2,/cfb/players/brady-jones-2.html,UTSA,CUSA,13,1,2,50.0,8,1,50.0,0,0.0,4.0,14.00,8.0,0.6,248.6,,2016
John Kolar,john-kolar-1,/cfb/players/john-kolar-1.html,Oklahoma State,Big 12,1,1,2,50.0,8,0,0.0,0,0.0,4.0,4.00,8.0,8.0,83.6,,2016
Jordan Davis,jordan-davis-5,/cfb/players/jordan-davis-5.html,Louisiana,Sun Belt,7,2,3,66.7,7,0,0.0,0,0.0,2.3,2.33,3.5,1.0,86.3,,2016
Ben Weaver,ben-weaver-1,/cfb/players/ben-weaver-1.html,Boise State,MWC,13,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.5,150.4,,2016
Connor Brewer,connor-brewer-1,/cfb/players/connor-brewer-1.html,Virginia,ACC,2,2,12,16.7,6,0,0.0,0,0.0,0.5,0.50,3.0,3.0,20.9,,2016
Detrich Clark,detrich-clark-1,/cfb/players/detrich-clark-1.html,Colorado State,MWC,13,1,1,100.0,6,1,100.0,0,0.0,6.0,26.00,6.0,0.5,480.4,,2016
Jordan Johnson,jordan-johnson-4,/cfb/players/jordan-johnson-4.html,Buffalo,MAC,12,1,1,100.0,6,0,0.0,0,0.0,6.0,6.00,6.0,0.5,150.4,,2016
Colar Kuhns,colar-kuhns-1,/cfb/players/colar-kuhns-1.html,Michigan State,Big Ten,1,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,5.0,142.0,,2016
Mitchell Paige,mitchell-paige-1,/cfb/players/mitchell-paige-1.html,Indiana,Big Ten,13,1,2,50.0,5,1,50.0,0,0.0,2.5,12.50,5.0,0.4,236.0,,2016
Nick Tiano,nick-tiano-1,/cfb/players/nick-tiano-1.html,Mississippi State,SEC,5,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,1.0,142.0,,2016
Wade Lees,wade-lees-1,/cfb/players/wade-lees-1.html,Maryland,Big Ten,13,1,1,100.0,5,0,0.0,0,0.0,5.0,5.00,5.0,0.4,142.0,,2016
Austin Conway,austin-conway-1,/cfb/players/austin-conway-1.html,Wyoming,MWC,14,1,1,100.0,4,1,100.0,0,0.0,4.0,24.00,4.0,0.3,463.6,,2016
Chris Finke,chris-finke-1,/cfb/players/chris-finke-1.html,Notre Dame,Ind,10,1,2,50.0,4,0,0.0,0,0.0,2.0,2.00,4.0,0.4,66.8,,2016
Jauan Jennings,jauan-jennings-1,/cfb/players/jauan-jennings-1.html,Tennessee,SEC,13,1,2,50.0,4,1,50.0,0,0.0,2.0,12.00,4.0,0.3,231.8,,2016
Aaron Jones,aaron-jones-6,/cfb/players/aaron-jones-6.html,UTEP,CUSA,12,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,0.3,455.2,,2016
Colin Reardon,colin-reardon-1,/cfb/players/colin-reardon-1.html,Kent State,MAC,10,1,3,33.3,3,0,0.0,0,0.0,1.0,1.00,3.0,0.3,41.7,,2016
Jarveon Williams,jarveon-williams-1,/cfb/players/jarveon-williams-1.html,UTSA,CUSA,13,1,1,100.0,3,1,100.0,0,0.0,3.0,23.00,3.0,0.2,455.2,,2016
Lee McNeill,lee-mcneill-1,/cfb/players/lee-mcneill-1.html,Charlotte,CUSA,12,2,6,33.3,3,0,0.0,0,0.0,0.5,0.50,1.5,0.3,37.5,,2016
Ty Storey,ty-storey-1,/cfb/players/ty-storey-1.html,Arkansas,SEC,3,1,4,25.0,3,0,0.0,0,0.0,0.8,0.75,3.0,1.0,31.3,,2016
Demario Richard,demario-richard-1,/cfb/players/demario-richard-1.html,Arizona State,Pac-12,11,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,2016
Dillon Stoner,dillon-stoner-1,/cfb/players/dillon-stoner-1.html,Oklahoma State,Big 12,4,1,2,50.0,2,1,50.0,0,0.0,1.0,11.00,2.0,0.5,223.4,,2016
Zay Jones,isaiah-jones-2,/cfb/players/isaiah-jones-2.html,East Carolina,American,12,1,1,100.0,2,1,100.0,0,0.0,2.0,22.00,2.0,0.2,446.8,,2016
Jack Mitchell,jack-mitchell-2,/cfb/players/jack-mitchell-2.html,Northwestern,Big Ten,13,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.2,116.8,,2016
James Proche,james-proche-1,/cfb/players/james-proche-1.html,SMU,American,12,1,2,50.0,2,0,0.0,0,0.0,1.0,1.00,2.0,0.2,58.4,,2016
Matt Alviti,matt-alviti-1,/cfb/players/matt-alviti-1.html,Northwestern,Big Ten,4,1,1,100.0,2,0,0.0,0,0.0,2.0,2.00,2.0,0.5,116.8,,2016
Tylin Oden,tylin-oden-1,/cfb/players/tylin-oden-1.html,Rutgers,Big Ten,6,1,8,12.5,2,0,0.0,0,0.0,0.3,0.25,2.0,0.3,14.6,,2016
Conner McQueen,conner-mcqueen-1,/cfb/players/conner-mcqueen-1.html,Texas A&M,SEC,13,1,1,100.0,1,0,0.0,0,0.0,1.0,1.00,1.0,0.1,108.4,,2016
Rawleigh Williams III,rawleigh-williams-iii-1,/cfb/players/rawleigh-williams-iii-1.html,Arkansas,SEC,13,1,1,100.0,1,1,100.0,0,0.0,1.0,21.00,1.0,0.1,438.4,,2016
Allan Cui,allan-cui-1,/cfb/players/allan-cui-1.html,Nevada-Las Vegas,MWC,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Andrew Libby,andrew-libby-1,/cfb/players/andrew-libby-1.html,Massachusetts,Ind,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Andrew Scanlan,andrew-scanlan-1,/cfb/players/andrew-scanlan-1.html,Northwestern,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Austin Parker,austin-parker-2,/cfb/players/austin-parker-2.html,Duke,ACC,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Bentlee Critcher,bentlee-critcher-1,/cfb/players/bentlee-critcher-1.html,Appalachian State,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Bernard Davis,bernard-davis-2,/cfb/players/bernard-davis-2.html,Massachusetts,Ind,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Blake Cusick,blake-cusick-1,/cfb/players/blake-cusick-1.html,Fresno State,MWC,12,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2016
Blake Lynch,blake-lynch-1,/cfb/players/blake-lynch-1.html,Baylor,Big 12,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Brandon Childress,brandon-childress-1,/cfb/players/brandon-childress-1.html,Central Michigan,MAC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Brian O'Neill,brian-oneill-1,/cfb/players/brian-oneill-1.html,Pitt,ACC,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Christian Kirk,christian-kirk-1,/cfb/players/christian-kirk-1.html,Texas A&M,SEC,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Cole Freytag,cole-freytag-1,/cfb/players/cole-freytag-1.html,UTEP,CUSA,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Corey Clement,corey-clement-1,/cfb/players/corey-clement-1.html,Wisconsin,Big Ten,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Dede Westbrook,dede-westbrook-1,/cfb/players/dede-westbrook-1.html,Oklahoma,Big 12,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,"H-4,AA",2016
Dedrick Mills,dedrick-mills-1,/cfb/players/dedrick-mills-1.html,Georgia Tech,ACC,9,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2016
Demari Simpkins,demari-simpkins-1,/cfb/players/demari-simpkins-1.html,Utah,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
D'Ernest Johnson,dernest-johnson-1,/cfb/players/dernest-johnson-1.html,South Florida,American,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Dion Ray,dion-ray-1,/cfb/players/dion-ray-1.html,Louisiana,Sun Belt,6,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
D.J. Thompson,dj-thompson-1,/cfb/players/dj-thompson-1.html,Southern Mississippi,CUSA,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Donnel Pumphrey,donnel-pumphrey-1,/cfb/players/donnel-pumphrey-1.html,San Diego State,MWC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,H-10,2016
Dontravious Wilson,dontravious-wilson-1,/cfb/players/dontravious-wilson-1.html,UCF,American,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Drew Anderson,drew-anderson-1,/cfb/players/drew-anderson-1.html,Buffalo,MAC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Frank Nutile,frank-nutile-1,/cfb/players/frank-nutile-1.html,Temple,American,3,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Glenn Smith,glenn-smith-2,/cfb/players/glenn-smith-2.html,Georgia State,Sun Belt,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Grant Powell,grant-powell-1,/cfb/players/grant-powell-1.html,South Alabama,Sun Belt,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2016
Hasise Dubois,hasise-dubois-1,/cfb/players/hasise-dubois-1.html,Virginia,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Isaiah Ford,isaiah-ford-1,/cfb/players/isaiah-ford-1.html,Virginia Tech,ACC,14,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Ishmael Zamora,ishmael-zamora-1,/cfb/players/ishmael-zamora-1.html,Baylor,Big 12,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Jack Click,jack-click-1,/cfb/players/jack-click-1.html,Virginia Tech,ACC,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Jalen Greene,jalen-greene-1,/cfb/players/jalen-greene-1.html,USC,Pac-12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Jalen McCleskey,jalen-mccleskey-1,/cfb/players/jalen-mccleskey-1.html,Oklahoma State,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Jalen Robinette,jalen-robinette-1,/cfb/players/jalen-robinette-1.html,Air Force,MWC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Jesse Kroll,jesse-kroll-1,/cfb/players/jesse-kroll-1.html,Central Michigan,MAC,4,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
John Diarse,john-diarse-1,/cfb/players/john-diarse-1.html,Texas Christian,Big 12,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Jordan Chunn,jordan-chunn-1,/cfb/players/jordan-chunn-1.html,Troy,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Joseph Davidson,joseph-davidson-1,/cfb/players/joseph-davidson-1.html,Bowling Green,MAC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2016
Josh Cleveland,josh-cleveland-1,/cfb/players/josh-cleveland-1.html,Bowling Green,MAC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Josh Growden,josh-growden-1,/cfb/players/josh-growden-1.html,LSU,SEC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Kamrin Solomon,kamrin-solomon-1,/cfb/players/kamrin-solomon-1.html,Florida Atlantic,CUSA,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Kavious Price,kavious-price-1,/cfb/players/kavious-price-1.html,Kent State,MAC,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Keelan Ewaliko,keelan-ewaliko-1,/cfb/players/keelan-ewaliko-1.html,Hawaii,MWC,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2016
Kell Walker,kell-walker-1,/cfb/players/kell-walker-1.html,Army,Ind,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Khari Blasingame,khari-blasingame-1,/cfb/players/khari-blasingame-1.html,Vanderbilt,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Kyle Hicks,kyle-hicks-1,/cfb/players/kyle-hicks-1.html,Texas Christian,Big 12,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
LaBaron Anthony,labaron-anthony-1,/cfb/players/labaron-anthony-1.html,Georgia Southern,Sun Belt,2,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2016
Leonard Fournette,leonard-fournette-1,/cfb/players/leonard-fournette-1.html,LSU,SEC,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Malachi Dupre,malachi-dupre-1,/cfb/players/malachi-dupre-1.html,LSU,SEC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Malik Roberson,malik-roberson-1,/cfb/players/malik-roberson-1.html,San Jose State,MWC,12,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Markell Jones,markell-jones-1,/cfb/players/markell-jones-1.html,Purdue,Big Ten,11,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2016
Matt Guidry,matt-guidry-1,/cfb/players/matt-guidry-1.html,UTSA,CUSA,10,1,2,50.0,0,0,0.0,1,50.0,0.0,-22.50,0.0,0.0,-50.0,,2016
Matt Micucci,matt-micucci-1,/cfb/players/matt-micucci-1.html,Northwestern,Big Ten,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Moe Neal,moe-neal-1,/cfb/players/moe-neal-1.html,Syracuse,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Nacarius Fant,nacarius-fant-1,/cfb/players/nacarius-fant-1.html,Western Kentucky,CUSA,9,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2016
Nick Szpor,nick-szpor-1,/cfb/players/nick-szpor-1.html,Wyoming,MWC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Pete Dinovo,pete-dinovo-1,/cfb/players/pete-dinovo-1.html,UCF,American,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Preston Heard,preston-heard-1,/cfb/players/preston-heard-1.html,Baylor,Big 12,3,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Quentin Harris,quentin-harris-2,/cfb/players/quentin-harris-2.html,Duke,ACC,1,0,3,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Quinn Shanbour,quinn-shanbour-1,/cfb/players/quinn-shanbour-1.html,North Texas,CUSA,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Rokeem Williams,rokeem-williams-1,/cfb/players/rokeem-williams-1.html,Miami (OH),MAC,11,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Ron Johnson,ron-johnson-8,/cfb/players/ron-johnson-8.html,Connecticut,American,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Ryan Switzer,ryan-switzer-1,/cfb/players/ryan-switzer-1.html,North Carolina,ACC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Ryan Winslow,ryan-winslow-1,/cfb/players/ryan-winslow-1.html,Pitt,ACC,13,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Sean Avant,sean-avant-1,/cfb/players/sean-avant-1.html,Syracuse,ACC,7,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Seth Collins,seth-collins-1,/cfb/players/seth-collins-1.html,Oregon State,Pac-12,10,0,2,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Taquan Mizzell,taquan-mizzell-1,/cfb/players/taquan-mizzell-1.html,Virginia,ACC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Terence Williams,terence-williams-2,/cfb/players/terence-williams-2.html,Baylor,Big 12,12,1,1,100.0,0,0,0.0,0,0.0,0.0,0.00,0.0,0.0,100.0,,2016
Terry Godwin,terry-godwin-1,/cfb/players/terry-godwin-1.html,Georgia,SEC,13,0,2,0.0,0,0,0.0,1,50.0,0.0,-22.50,,0.0,-100.0,,2016
Tez Parks,tez-parks-1,/cfb/players/tez-parks-1.html,Southern Mississippi,CUSA,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2016
Tim Crawley,tim-crawley-1,/cfb/players/tim-crawley-1.html,San Jose State,MWC,12,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Tom Flacco,tom-flacco-1,/cfb/players/tom-flacco-1.html,Western Michigan,MAC,6,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Torii Hunter Jr.,torii-hunter-jr-1,/cfb/players/torii-hunter-jr-1.html,Notre Dame,Ind,8,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Trent Sherfield,trent-sherfield-1,/cfb/players/trent-sherfield-1.html,Vanderbilt,SEC,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Tyler Natee,tyler-natee-1,/cfb/players/tyler-natee-1.html,Indiana,Big Ten,10,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Tyler Williams,tyler-williams-5,/cfb/players/tyler-williams-5.html,Air Force,MWC,13,0,2,0.0,0,0,0.0,2,100.0,0.0,-45.00,,0.0,-200.0,,2016
Tyler Wilson,tyler-wilson-4,/cfb/players/tyler-wilson-4.html,North Texas,CUSA,12,0,1,0.0,0,0,0.0,1,100.0,0.0,-45.00,,0.0,-200.0,,2016
Warren Wand,warren-wand-1,/cfb/players/warren-wand-1.html,Arkansas State,Sun Belt,13,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Zach Werlinger,zach-werlinger-1,/cfb/players/zach-werlinger-1.html,Arizona,Pac-12,2,0,5,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Zack Bennema,zack-bennema-1,/cfb/players/zack-bennema-1.html,Baylor,Big 12,1,0,1,0.0,0,0,0.0,0,0.0,0.0,0.00,,0.0,0.0,,2016
Zach Allen,zach-allen-4,/cfb/players/zach-allen-4.html,Rutgers,Big Ten,2,1,12,8.3,-1,0,0.0,0,0.0,-0.1,-0.08,-1.0,-0.5,7.6,,2016
Chandler Cox,chandler-cox-1,/cfb/players/chandler-cox-1.html,Auburn,SEC,12,1,2,50.0,-3,0,0.0,1,50.0,-1.5,-24.00,-3.0,-0.3,-62.6,,2016
Ronnie Moore,ronnie-moore-3,/cfb/players/ronnie-moore-3.html,Bowling Green,MAC,12,1,2,50.0,-5,0,0.0,0,0.0,-2.5,-2.50,-5.0,-0.4,29.0,,2016
Tristan Yeomans,tristan-yeomans-1,/cfb/players/tristan-yeomans-1.html,Kentucky,SEC,12,1,1,100.0,-10,0,0.0,0,0.0,-10.0,-10.00,-10.0,-0.8,16.0,,2016
League Average,,,,,,,,59.1,,,5.4,,2.7,7.4,7.25,12.5,80.4,133.6,,2016
